measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,102,United States of America,3,Both,28,<1 year,974,Diabetes and kidney diseases,1,Number,2019,59.98197147548846,66.48664190418799,53.883342380389195
1,Deaths,102,United States of America,1,Male,30,80-84,974,Diabetes and kidney diseases,1,Number,2019,12820.83912388018,13518.501558596105,11643.734840534817
1,Deaths,102,United States of America,2,Female,30,80-84,974,Diabetes and kidney diseases,1,Number,2019,12658.012138188898,13883.605809278513,10790.828354483707
1,Deaths,102,United States of America,3,Both,30,80-84,974,Diabetes and kidney diseases,1,Number,2019,25478.851262069085,27204.224470982474,22523.6257864958
1,Deaths,102,United States of America,1,Male,160,85+ years,974,Diabetes and kidney diseases,1,Number,2019,24488.51958707845,26455.614471823705,20907.40522363513
1,Deaths,102,United States of America,2,Female,160,85+ years,974,Diabetes and kidney diseases,1,Number,2019,32980.802041729854,37531.00480816016,25331.44959843979
1,Deaths,102,United States of America,3,Both,160,85+ years,974,Diabetes and kidney diseases,1,Number,2019,57469.321628808364,63698.12929681528,46633.62695677197
1,Deaths,1,Global,1,Male,5,1-4 years,322,Lower respiratory infections,1,Number,2019,83419.87281021001,105074.01251865648,64906.6367276697
1,Deaths,1,Global,2,Female,5,1-4 years,322,Lower respiratory infections,1,Number,2019,84992.37505887596,105803.05903688613,66408.69985588228
1,Deaths,1,Global,3,Both,5,1-4 years,322,Lower respiratory infections,1,Number,2019,168412.2478690858,210140.73612959328,133163.32746399645
1,Deaths,1,Global,1,Male,6,5-9 years,322,Lower respiratory infections,1,Number,2019,14050.28813104359,16876.96141671863,11559.591932345953
1,Deaths,1,Global,2,Female,6,5-9 years,322,Lower respiratory infections,1,Number,2019,13490.100833963783,16408.709362152866,10853.11938968416
1,Deaths,1,Global,3,Both,6,5-9 years,322,Lower respiratory infections,1,Number,2019,27540.388965007405,32668.417110348033,23086.437332828962
1,Deaths,1,Global,1,Male,7,10-14 years,322,Lower respiratory infections,1,Number,2019,7793.6404354719025,9136.268423396356,6644.436372572898
1,Deaths,1,Global,2,Female,7,10-14 years,322,Lower respiratory infections,1,Number,2019,7052.910327869161,8335.893324264993,5801.407608933417
1,Deaths,1,Global,3,Both,7,10-14 years,322,Lower respiratory infections,1,Number,2019,14846.550763341043,17253.98169498728,12787.139988261626
1,Deaths,1,Global,1,Male,8,15-19 years,322,Lower respiratory infections,1,Number,2019,7472.797620467979,8705.102738317222,6607.721958862908
1,Deaths,1,Global,2,Female,8,15-19 years,322,Lower respiratory infections,1,Number,2019,6064.79511859879,7133.702664002639,5158.128794317408
1,Deaths,1,Global,3,Both,8,15-19 years,322,Lower respiratory infections,1,Number,2019,13537.5927390668,15595.397081096096,11975.757477567257
1,Deaths,1,Global,1,Male,9,20-24 years,322,Lower respiratory infections,1,Number,2019,8934.313702695223,10084.008147108123,7838.1041317000545
1,Deaths,1,Global,2,Female,9,20-24 years,322,Lower respiratory infections,1,Number,2019,6759.839183460434,8093.4954662618675,5724.751398686645
1,Deaths,1,Global,3,Both,9,20-24 years,322,Lower respiratory infections,1,Number,2019,15694.152886155667,17758.663933274114,13977.111003853544
1,Deaths,1,Global,1,Male,10,25-29 years,322,Lower respiratory infections,1,Number,2019,10647.640036884419,11991.14658353985,9568.124611183328
1,Deaths,1,Global,2,Female,10,25-29 years,322,Lower respiratory infections,1,Number,2019,7833.684460745532,9189.114207902012,6650.682858183499
1,Deaths,1,Global,3,Both,10,25-29 years,322,Lower respiratory infections,1,Number,2019,18481.324497629914,20816.95027583063,16571.394310476
1,Deaths,1,Global,1,Male,11,30-34 years,322,Lower respiratory infections,1,Number,2019,13493.345655869485,15099.986720473427,12217.303473751004
1,Deaths,1,Global,2,Female,11,30-34 years,322,Lower respiratory infections,1,Number,2019,8433.14707464565,9719.523110982826,7199.09349522658
1,Deaths,1,Global,3,Both,11,30-34 years,322,Lower respiratory infections,1,Number,2019,21926.492730515158,24554.049195331718,19834.261557169102
1,Deaths,1,Global,1,Male,12,35-39 years,322,Lower respiratory infections,1,Number,2019,16982.155450166018,18851.009086373448,15464.84962832879
1,Deaths,1,Global,2,Female,12,35-39 years,322,Lower respiratory infections,1,Number,2019,10109.949338100065,11662.994493088825,8772.7728738974
1,Deaths,1,Global,3,Both,12,35-39 years,322,Lower respiratory infections,1,Number,2019,27092.104788266057,30032.680045029632,24613.479533723803
1,Deaths,1,Global,1,Male,13,40-44 years,322,Lower respiratory infections,1,Number,2019,20612.129706737654,22932.2964666663,18734.306111848407
1,Deaths,1,Global,2,Female,13,40-44 years,322,Lower respiratory infections,1,Number,2019,11987.842379708394,13784.27156077653,10203.978350495694
1,Deaths,1,Global,3,Both,13,40-44 years,322,Lower respiratory infections,1,Number,2019,32599.972086446036,36405.81358681187,29680.41493955542
1,Deaths,1,Global,1,Male,14,45-49 years,322,Lower respiratory infections,1,Number,2019,26643.24253798291,29655.010886462853,24136.976345491163
1,Deaths,1,Global,2,Female,14,45-49 years,322,Lower respiratory infections,1,Number,2019,13991.224787494666,16014.23602635234,12231.762044477142
1,Deaths,1,Global,3,Both,14,45-49 years,322,Lower respiratory infections,1,Number,2019,40634.46732547758,44931.99027838587,37012.122955440755
1,Deaths,1,Global,1,Male,15,50-54 years,322,Lower respiratory infections,1,Number,2019,34577.26811467695,37994.95877931166,31558.37075123616
1,Deaths,1,Global,2,Female,15,50-54 years,322,Lower respiratory infections,1,Number,2019,21464.94747582167,24769.784579207677,18215.433998902
1,Deaths,1,Global,3,Both,15,50-54 years,322,Lower respiratory infections,1,Number,2019,56042.21559049857,61738.77530416674,51071.07632657726
1,Deaths,1,Global,1,Male,16,55-59 years,322,Lower respiratory infections,1,Number,2019,46472.77749505649,50878.28858529634,42281.06652393462
1,Deaths,1,Global,2,Female,16,55-59 years,322,Lower respiratory infections,1,Number,2019,28229.16548771542,31919.03298777489,24011.959050128302
1,Deaths,1,Global,3,Both,16,55-59 years,322,Lower respiratory infections,1,Number,2019,74701.94298277197,81605.91743547944,68261.89159989804
1,Deaths,1,Global,1,Male,17,60-64 years,322,Lower respiratory infections,1,Number,2019,65816.44026757324,71779.31576420079,60197.91018138503
1,Deaths,1,Global,2,Female,17,60-64 years,322,Lower respiratory infections,1,Number,2019,43319.161738894065,48645.020018003364,36719.79595358354
1,Deaths,1,Global,3,Both,17,60-64 years,322,Lower respiratory infections,1,Number,2019,109135.6020064672,118052.1634041768,99482.41133284522
1,Deaths,1,Global,1,Male,18,65-69 years,322,Lower respiratory infections,1,Number,2019,81330.40454259687,88339.38682340784,74620.51777539875
1,Deaths,1,Global,2,Female,18,65-69 years,322,Lower respiratory infections,1,Number,2019,60348.0872003335,67707.81708090054,51437.21933847166
1,Deaths,1,Global,3,Both,18,65-69 years,322,Lower respiratory infections,1,Number,2019,141678.49174293035,153153.2378099383,129399.8310799133
1,Deaths,1,Global,1,Male,19,70-74 years,322,Lower respiratory infections,1,Number,2019,103194.3011399045,111819.82034478952,95007.91670499282
1,Deaths,1,Global,2,Female,19,70-74 years,322,Lower respiratory infections,1,Number,2019,81649.7466370486,91736.75998572102,70317.35784814092
1,Deaths,1,Global,3,Both,19,70-74 years,322,Lower respiratory infections,1,Number,2019,184844.04777695352,198646.7422896797,169622.56475918135
1,Deaths,1,Global,1,Male,20,75-79 years,322,Lower respiratory infections,1,Number,2019,120935.96358996996,130960.6211768547,111649.47071176828
1,Deaths,1,Global,2,Female,20,75-79 years,322,Lower respiratory infections,1,Number,2019,101683.13551641795,113366.65978077645,88512.58461295035
1,Deaths,1,Global,3,Both,20,75-79 years,322,Lower respiratory infections,1,Number,2019,222619.09910638782,239238.02616759881,204677.0162151623
1,Deaths,1,Global,1,Male,28,<1 year,322,Lower respiratory infections,1,Number,2019,257894.95258213862,322392.17425948574,208195.07543051222
1,Deaths,1,Global,2,Female,28,<1 year,322,Lower respiratory infections,1,Number,2019,245620.47494782467,297042.5773737885,202041.55847658124
1,Deaths,1,Global,3,Both,28,<1 year,322,Lower respiratory infections,1,Number,2019,503515.4275299633,613076.7557971361,412434.1923440692
1,Deaths,1,Global,1,Male,30,80-84,322,Lower respiratory infections,1,Number,2019,143010.653196856,155007.43613260787,127648.82418665223
1,Deaths,1,Global,2,Female,30,80-84,322,Lower respiratory infections,1,Number,2019,136073.23367384946,151250.82987676375,116505.75428644705
1,Deaths,1,Global,3,Both,30,80-84,322,Lower respiratory infections,1,Number,2019,279083.88687070523,301228.2261778769,244650.4481061268
1,Deaths,1,Global,1,Male,160,85+ years,322,Lower respiratory infections,1,Number,2019,232551.83236869142,252862.7848155729,197853.50585189078
1,Deaths,1,Global,2,Female,160,85+ years,322,Lower respiratory infections,1,Number,2019,308262.0436447682,344870.90052152,237992.00558276733
1,Deaths,1,Global,3,Both,160,85+ years,322,Lower respiratory infections,1,Number,2019,540813.8760134587,595487.62178044,437479.2538157008
1,Deaths,102,United States of America,1,Male,5,1-4 years,689,Road injuries,1,Number,2019,239.77308584988364,267.09599019817256,216.28782138147807
1,Deaths,102,United States of America,2,Female,5,1-4 years,689,Road injuries,1,Number,2019,186.44930171964083,204.11703380377028,168.045749002295
1,Deaths,102,United States of America,3,Both,5,1-4 years,689,Road injuries,1,Number,2019,426.2223875695241,466.0770146037899,390.2244532619088
1,Deaths,102,United States of America,1,Male,6,5-9 years,689,Road injuries,1,Number,2019,232.41462192657332,248.02686840641215,216.50454056826194
1,Deaths,102,United States of America,2,Female,6,5-9 years,689,Road injuries,1,Number,2019,182.49355160387472,195.01674362425553,170.26868665321274
1,Deaths,102,United States of America,3,Both,6,5-9 years,689,Road injuries,1,Number,2019,414.9081735304475,435.8302464035582,392.06843163666315
1,Deaths,102,United States of America,1,Male,7,10-14 years,689,Road injuries,1,Number,2019,305.55527923943185,324.3082698924795,285.98277241237776
1,Deaths,102,United States of America,2,Female,7,10-14 years,689,Road injuries,1,Number,2019,215.00486189088767,227.75247946812618,201.19498207232215
1,Deaths,102,United States of America,3,Both,7,10-14 years,689,Road injuries,1,Number,2019,520.560141130319,546.1010399569132,493.2748764510981
1,Deaths,102,United States of America,1,Male,8,15-19 years,689,Road injuries,1,Number,2019,1917.9027070853563,2027.0712833698317,1762.2557238618335
1,Deaths,102,United States of America,2,Female,8,15-19 years,689,Road injuries,1,Number,2019,1100.2642235316728,1147.5358756801918,1021.2408633186195
1,Deaths,102,United States of America,3,Both,8,15-19 years,689,Road injuries,1,Number,2019,3018.1669306170215,3155.8391248362573,2803.1978780846507
1,Deaths,102,United States of America,1,Male,9,20-24 years,689,Road injuries,1,Number,2019,2976.1711466326688,3163.65891840625,2707.7224696968083
1,Deaths,102,United States of America,2,Female,9,20-24 years,689,Road injuries,1,Number,2019,1035.6389536307304,1094.526878959908,973.2818925806384
1,Deaths,102,United States of America,3,Both,9,20-24 years,689,Road injuries,1,Number,2019,4011.8101002633975,4218.424359225586,3726.51746893354
1,Deaths,102,United States of America,1,Male,10,25-29 years,689,Road injuries,1,Number,2019,2415.98492112979,2606.4749837479812,2010.4202944644303
1,Deaths,102,United States of America,2,Female,10,25-29 years,689,Road injuries,1,Number,2019,915.803230292179,975.7171329570623,826.4215597174868
1,Deaths,102,United States of America,3,Both,10,25-29 years,689,Road injuries,1,Number,2019,3331.7881514219725,3543.952182450762,2943.079324042965
1,Deaths,102,United States of America,1,Male,11,30-34 years,689,Road injuries,1,Number,2019,1948.3440905555474,2122.4420166402815,1581.1733217508056
1,Deaths,102,United States of America,2,Female,11,30-34 years,689,Road injuries,1,Number,2019,801.6366202819856,858.5574337717952,728.524994834698
1,Deaths,102,United States of America,3,Both,11,30-34 years,689,Road injuries,1,Number,2019,2749.9807108375376,2948.969975844243,2404.719437386127
1,Deaths,102,United States of America,1,Male,12,35-39 years,689,Road injuries,1,Number,2019,1864.6982672028737,2001.3424273011678,1633.86889423681
1,Deaths,102,United States of America,2,Female,12,35-39 years,689,Road injuries,1,Number,2019,726.845395609155,772.8945355955809,676.2893064293642
1,Deaths,102,United States of America,3,Both,12,35-39 years,689,Road injuries,1,Number,2019,2591.543662812032,2741.955252793342,2363.8624419745393
1,Deaths,102,United States of America,1,Male,13,40-44 years,689,Road injuries,1,Number,2019,1787.8314963094263,1906.385823962053,1635.6985042773063
1,Deaths,102,United States of America,2,Female,13,40-44 years,689,Road injuries,1,Number,2019,714.6160510008333,760.2141986047492,662.8169658579721
1,Deaths,102,United States of America,3,Both,13,40-44 years,689,Road injuries,1,Number,2019,2502.4475473102602,2640.6459218416176,2330.0342606424433
1,Deaths,102,United States of America,1,Male,14,45-49 years,689,Road injuries,1,Number,2019,1977.387720781835,2093.8398354499504,1865.2979577029193
1,Deaths,102,United States of America,2,Female,14,45-49 years,689,Road injuries,1,Number,2019,746.6338983974184,792.3870936641571,703.5700653416498
1,Deaths,102,United States of America,3,Both,14,45-49 years,689,Road injuries,1,Number,2019,2724.021619179259,2854.5200508874755,2597.388754949363
1,Deaths,102,United States of America,1,Male,15,50-54 years,689,Road injuries,1,Number,2019,2133.6854694510043,2246.1821972723915,2019.02248970205
1,Deaths,102,United States of America,2,Female,15,50-54 years,689,Road injuries,1,Number,2019,792.7963954567522,838.1006139046399,750.7907145195654
1,Deaths,102,United States of America,3,Both,15,50-54 years,689,Road injuries,1,Number,2019,2926.481864907754,3060.0512267150216,2792.245294180675
1,Deaths,102,United States of America,1,Male,16,55-59 years,689,Road injuries,1,Number,2019,2322.573190567896,2439.9840759652116,2201.1063366560684
1,Deaths,102,United States of America,2,Female,16,55-59 years,689,Road injuries,1,Number,2019,840.4391116225883,890.6598381870637,792.4825430970692
1,Deaths,102,United States of America,3,Both,16,55-59 years,689,Road injuries,1,Number,2019,3163.012302190485,3295.9178488866132,3029.7523920423832
1,Deaths,102,United States of America,1,Male,17,60-64 years,689,Road injuries,1,Number,2019,2067.751463106182,2177.1887994252056,1941.0953196085086
1,Deaths,102,United States of America,2,Female,17,60-64 years,689,Road injuries,1,Number,2019,848.0436928260098,893.4583037046731,802.4976498245684
1,Deaths,102,United States of America,3,Both,17,60-64 years,689,Road injuries,1,Number,2019,2915.7951559321928,3029.348572134876,2770.8347880351525
1,Deaths,102,United States of America,1,Male,18,65-69 years,689,Road injuries,1,Number,2019,1702.947251346708,1789.5344202282606,1617.2501570124496
1,Deaths,102,United States of America,2,Female,18,65-69 years,689,Road injuries,1,Number,2019,815.3123732494075,867.4405145409545,770.548196238107
1,Deaths,102,United States of America,3,Both,18,65-69 years,689,Road injuries,1,Number,2019,2518.2596245961163,2625.4392671424866,2417.28376114957
1,Deaths,102,United States of America,1,Male,19,70-74 years,689,Road injuries,1,Number,2019,1425.765612453294,1498.4795373704414,1347.8461566515705
1,Deaths,102,United States of America,2,Female,19,70-74 years,689,Road injuries,1,Number,2019,809.4350829964903,858.9995339206465,756.4994613041964
1,Deaths,102,United States of America,3,Both,19,70-74 years,689,Road injuries,1,Number,2019,2235.200695449781,2336.192953154771,2129.5906620304554
1,Deaths,102,United States of America,1,Male,20,75-79 years,689,Road injuries,1,Number,2019,1147.1642179734151,1210.4449722668173,1075.011514737155
1,Deaths,102,United States of America,2,Female,20,75-79 years,689,Road injuries,1,Number,2019,735.8996375805573,790.9062080443633,673.8253153856796
1,Deaths,102,United States of America,3,Both,20,75-79 years,689,Road injuries,1,Number,2019,1883.0638555539713,1977.5674141296745,1774.3780995867178
1,Deaths,102,United States of America,1,Male,28,<1 year,689,Road injuries,1,Number,2019,59.5874892894889,67.00621749351083,52.78790254358361
1,Deaths,102,United States of America,2,Female,28,<1 year,689,Road injuries,1,Number,2019,48.91675909924512,54.60153847650176,43.061335685868045
1,Deaths,102,United States of America,3,Both,28,<1 year,689,Road injuries,1,Number,2019,108.50424838873415,120.19291983950242,97.80928623472974
1,Deaths,102,United States of America,1,Male,30,80-84,689,Road injuries,1,Number,2019,891.6656073071304,956.3894781289948,803.6257489096856
1,Deaths,102,United States of America,2,Female,30,80-84,689,Road injuries,1,Number,2019,627.9359372736268,686.1644983661995,540.6281964084822
1,Deaths,102,United States of America,3,Both,30,80-84,689,Road injuries,1,Number,2019,1519.6015445807589,1627.0415938082433,1358.5041527379935
1,Deaths,102,United States of America,1,Male,160,85+ years,689,Road injuries,1,Number,2019,1024.8507720610655,1116.8658231293562,877.7503833126964
1,Deaths,102,United States of America,2,Female,160,85+ years,689,Road injuries,1,Number,2019,775.5360626300748,875.4382034205117,605.9426868818695
1,Deaths,102,United States of America,3,Both,160,85+ years,689,Road injuries,1,Number,2019,1800.3868346911415,1970.4201705867422,1503.718037712045
1,Deaths,81,Germany,1,Male,5,1-4 years,974,Diabetes and kidney diseases,1,Number,2019,1.506219467875564,1.9805211979508324,1.1099132198126451
1,Deaths,81,Germany,2,Female,5,1-4 years,974,Diabetes and kidney diseases,1,Number,2019,1.4588215563744356,1.8929158285311083,1.1172665718311299
1,Deaths,81,Germany,3,Both,5,1-4 years,974,Diabetes and kidney diseases,1,Number,2019,2.9650410242500063,3.865475578806288,2.269270614861619
1,Deaths,81,Germany,1,Male,6,5-9 years,974,Diabetes and kidney diseases,1,Number,2019,1.1365746575916893,1.5031489062353347,0.8554679777015853
1,Deaths,81,Germany,2,Female,6,5-9 years,974,Diabetes and kidney diseases,1,Number,2019,0.9451134378121007,1.3353172706881276,0.7059895567731549
1,Deaths,81,Germany,3,Both,6,5-9 years,974,Diabetes and kidney diseases,1,Number,2019,2.0816880954037877,2.7841443979899587,1.5795174381125636
1,Deaths,81,Germany,1,Male,7,10-14 years,974,Diabetes and kidney diseases,1,Number,2019,1.2867238993758006,1.6074556942705558,1.0084670265957096
1,Deaths,81,Germany,2,Female,7,10-14 years,974,Diabetes and kidney diseases,1,Number,2019,1.4550431296344133,1.896525932818707,1.1030750027099108
1,Deaths,81,Germany,3,Both,7,10-14 years,974,Diabetes and kidney diseases,1,Number,2019,2.7417670290102105,3.4663786968315455,2.175998256693518
1,Deaths,81,Germany,1,Male,8,15-19 years,974,Diabetes and kidney diseases,1,Number,2019,4.079816020071597,5.042562971051049,3.256286995972747
1,Deaths,81,Germany,2,Female,8,15-19 years,974,Diabetes and kidney diseases,1,Number,2019,3.1138444058684405,3.929351329440199,2.389612717013143
1,Deaths,81,Germany,3,Both,8,15-19 years,974,Diabetes and kidney diseases,1,Number,2019,7.193660425940041,8.664191252253945,5.849622232739004
1,Deaths,81,Germany,1,Male,9,20-24 years,974,Diabetes and kidney diseases,1,Number,2019,8.6894364036913,10.369477710510846,7.18750488450526
1,Deaths,81,Germany,2,Female,9,20-24 years,974,Diabetes and kidney diseases,1,Number,2019,5.259896041173911,6.459264857514784,4.184463164276195
1,Deaths,81,Germany,3,Both,9,20-24 years,974,Diabetes and kidney diseases,1,Number,2019,13.94933244486519,16.344272740463044,11.801156194739086
1,Deaths,81,Germany,1,Male,10,25-29 years,974,Diabetes and kidney diseases,1,Number,2019,17.56561069797772,20.91236768906609,14.778405083538575
1,Deaths,81,Germany,2,Female,10,25-29 years,974,Diabetes and kidney diseases,1,Number,2019,9.292327007058455,11.624362142834366,7.310282673161141
1,Deaths,81,Germany,3,Both,10,25-29 years,974,Diabetes and kidney diseases,1,Number,2019,26.857937705036147,31.487303262382337,23.11192639396094
1,Deaths,81,Germany,1,Male,11,30-34 years,974,Diabetes and kidney diseases,1,Number,2019,32.68860860547019,38.78881309638602,27.18007906300367
1,Deaths,81,Germany,2,Female,11,30-34 years,974,Diabetes and kidney diseases,1,Number,2019,13.55788989482357,16.79554662695905,10.714982154877738
1,Deaths,81,Germany,3,Both,11,30-34 years,974,Diabetes and kidney diseases,1,Number,2019,46.24649850029384,53.74685483277999,39.36413403350279
1,Deaths,81,Germany,1,Male,12,35-39 years,974,Diabetes and kidney diseases,1,Number,2019,49.11072089035375,57.28047151059261,41.46480821028364
1,Deaths,81,Germany,2,Female,12,35-39 years,974,Diabetes and kidney diseases,1,Number,2019,21.52440912319952,26.08673730513205,17.754874295642143
1,Deaths,81,Germany,3,Both,12,35-39 years,974,Diabetes and kidney diseases,1,Number,2019,70.63513001355338,80.9229485126373,61.57483711547955
1,Deaths,81,Germany,1,Male,13,40-44 years,974,Diabetes and kidney diseases,1,Number,2019,85.07529009507846,100.491269635409,71.23773612190938
1,Deaths,81,Germany,2,Female,13,40-44 years,974,Diabetes and kidney diseases,1,Number,2019,33.69070000009066,40.17905679501126,28.057085355367352
1,Deaths,81,Germany,3,Both,13,40-44 years,974,Diabetes and kidney diseases,1,Number,2019,118.76599009516902,137.7718730814302,101.14212542913886
1,Deaths,81,Germany,1,Male,14,45-49 years,974,Diabetes and kidney diseases,1,Number,2019,162.9373041312928,194.77844184187313,135.48877984269916
1,Deaths,81,Germany,2,Female,14,45-49 years,974,Diabetes and kidney diseases,1,Number,2019,63.05544078035725,75.27828839177232,52.46415335964616
1,Deaths,81,Germany,3,Both,14,45-49 years,974,Diabetes and kidney diseases,1,Number,2019,225.99274491164957,261.8998695928471,193.35637349201644
1,Deaths,81,Germany,1,Male,15,50-54 years,974,Diabetes and kidney diseases,1,Number,2019,379.2824931543645,450.61578883305555,319.57387293938484
1,Deaths,81,Germany,2,Female,15,50-54 years,974,Diabetes and kidney diseases,1,Number,2019,153.91773393941202,182.4909568457501,127.79035835808378
1,Deaths,81,Germany,3,Both,15,50-54 years,974,Diabetes and kidney diseases,1,Number,2019,533.2002270937759,617.9178508666309,460.5081631417223
1,Deaths,81,Germany,1,Male,16,55-59 years,974,Diabetes and kidney diseases,1,Number,2019,675.1357895438155,798.8014888741602,561.9198933816895
1,Deaths,81,Germany,2,Female,16,55-59 years,974,Diabetes and kidney diseases,1,Number,2019,287.1868172673637,337.8193130099879,243.8140655559448
1,Deaths,81,Germany,3,Both,16,55-59 years,974,Diabetes and kidney diseases,1,Number,2019,962.3226068111783,1103.752614133088,832.3896212771726
1,Deaths,81,Germany,1,Male,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2019,1004.1386314314254,1185.8592671940053,837.7796235096557
1,Deaths,81,Germany,2,Female,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2019,481.9798375158037,567.6131586788294,403.31877966880245
1,Deaths,81,Germany,3,Both,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2019,1486.1184689472302,1709.8599418207532,1278.07063548862
1,Deaths,81,Germany,1,Male,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2019,1440.6342228825604,1695.1078708022421,1228.867912887968
1,Deaths,81,Germany,2,Female,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2019,784.0965769714293,930.2585298164294,655.2599586654579
1,Deaths,81,Germany,3,Both,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2019,2224.7307998539864,2580.042389615876,1924.3170222134468
1,Deaths,81,Germany,1,Male,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2019,1940.5923953996237,2282.0138529737505,1643.1983562765945
1,Deaths,81,Germany,2,Female,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2019,1318.7016271468494,1552.945629640151,1113.9898797087455
1,Deaths,81,Germany,3,Both,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2019,3259.2940225464704,3715.8685807272504,2846.5321200305457
1,Deaths,81,Germany,1,Male,20,75-79 years,974,Diabetes and kidney diseases,1,Number,2019,3653.980566369183,4262.364975815699,3095.6499442403046
1,Deaths,81,Germany,2,Female,20,75-79 years,974,Diabetes and kidney diseases,1,Number,2019,3390.981707972084,4005.18060487387,2829.6753651555705
1,Deaths,81,Germany,3,Both,20,75-79 years,974,Diabetes and kidney diseases,1,Number,2019,7044.962274341259,8212.027524646266,6060.234514015103
1,Deaths,81,Germany,1,Male,28,<1 year,974,Diabetes and kidney diseases,1,Number,2019,1.6600918225110268,2.290919820170865,1.152918551651202
1,Deaths,81,Germany,2,Female,28,<1 year,974,Diabetes and kidney diseases,1,Number,2019,1.3633939443865077,1.9400413406546597,0.9459539591188608
1,Deaths,81,Germany,3,Both,28,<1 year,974,Diabetes and kidney diseases,1,Number,2019,3.0234857668975303,4.140168394025645,2.12127009936865
1,Deaths,81,Germany,1,Male,30,80-84,974,Diabetes and kidney diseases,1,Number,2019,6152.337146158203,7102.072852750937,5222.903248745686
1,Deaths,81,Germany,2,Female,30,80-84,974,Diabetes and kidney diseases,1,Number,2019,7275.725121825868,8586.601267816433,5936.787430472476
1,Deaths,81,Germany,3,Both,30,80-84,974,Diabetes and kidney diseases,1,Number,2019,13428.062267984045,15545.270903552026,11342.48935229247
1,Deaths,81,Germany,1,Male,160,85+ years,974,Diabetes and kidney diseases,1,Number,2019,9132.397883661257,10279.8518879301,7813.980870303571
1,Deaths,81,Germany,2,Female,160,85+ years,974,Diabetes and kidney diseases,1,Number,2019,19005.544050890283,21692.88305177964,15252.598204521566
1,Deaths,81,Germany,3,Both,160,85+ years,974,Diabetes and kidney diseases,1,Number,2019,28137.941934551538,31603.983880106895,23049.934530843202
1,Deaths,1,Global,1,Male,5,1-4 years,494,Stroke,1,Number,2019,2048.538722407273,2825.081175750961,1499.967081385804
1,Deaths,1,Global,2,Female,5,1-4 years,494,Stroke,1,Number,2019,1504.6778489132246,2208.1353848390445,1086.0113671279526
1,Deaths,1,Global,3,Both,5,1-4 years,494,Stroke,1,Number,2019,3553.216571320499,4970.785324128603,2658.85437042601
1,Deaths,1,Global,1,Male,6,5-9 years,494,Stroke,1,Number,2019,1519.4394980020566,1964.6917689476486,1213.5578129669557
1,Deaths,1,Global,2,Female,6,5-9 years,494,Stroke,1,Number,2019,1239.254969299847,1508.7368676679657,1012.6779640115626
1,Deaths,1,Global,3,Both,6,5-9 years,494,Stroke,1,Number,2019,2758.694467301902,3391.2951818561187,2290.9771629839397
1,Deaths,1,Global,1,Male,7,10-14 years,494,Stroke,1,Number,2019,2044.1541593300462,2498.449937181219,1659.4813082091955
1,Deaths,1,Global,2,Female,7,10-14 years,494,Stroke,1,Number,2019,1704.4352449857195,1994.9796950981724,1428.8247018477553
1,Deaths,1,Global,3,Both,7,10-14 years,494,Stroke,1,Number,2019,3748.5894043157655,4410.53335008083,3174.91236517633
1,Deaths,1,Global,1,Male,8,15-19 years,494,Stroke,1,Number,2019,4996.852390540402,5852.550587169396,4304.684777284794
1,Deaths,1,Global,2,Female,8,15-19 years,494,Stroke,1,Number,2019,3275.183685768647,3718.6336702107374,2857.1117909752265
1,Deaths,1,Global,3,Both,8,15-19 years,494,Stroke,1,Number,2019,8272.036076309056,9351.796232368306,7274.66697873724
1,Deaths,1,Global,1,Male,9,20-24 years,494,Stroke,1,Number,2019,8962.790806280218,10324.327264726686,7768.4529859691875
1,Deaths,1,Global,2,Female,9,20-24 years,494,Stroke,1,Number,2019,5146.0959656144,5841.066163226938,4476.330427191138
1,Deaths,1,Global,3,Both,9,20-24 years,494,Stroke,1,Number,2019,14108.886771894606,15791.610544484423,12525.185455354816
1,Deaths,1,Global,1,Male,10,25-29 years,494,Stroke,1,Number,2019,11818.253760387965,13376.49719933142,10419.37158557418
1,Deaths,1,Global,2,Female,10,25-29 years,494,Stroke,1,Number,2019,6907.551061973029,7868.169167558364,5990.215468901023
1,Deaths,1,Global,3,Both,10,25-29 years,494,Stroke,1,Number,2019,18725.804822361002,20766.8603417814,16913.193106458075
1,Deaths,1,Global,1,Male,11,30-34 years,494,Stroke,1,Number,2019,20788.93524873045,23206.41172589683,18576.242191650774
1,Deaths,1,Global,2,Female,11,30-34 years,494,Stroke,1,Number,2019,11342.17957596789,12798.99246187723,10032.272810429844
1,Deaths,1,Global,3,Both,11,30-34 years,494,Stroke,1,Number,2019,32131.11482469831,35423.65339063824,29064.28739390041
1,Deaths,1,Global,1,Male,12,35-39 years,494,Stroke,1,Number,2019,33598.9966597366,37326.83737232329,30355.328299138728
